INCIDENT_DATE,STATE,AIRPORT_ID,AIRPORT,OPID,OPERATOR,ATYPE,TYPE_ENG,SPECIES_ID,SPECIES,DAMAGE,COST_REPAIRS,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
10/24/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,SKW,SKYWEST AIRLINES,CRJ700,D,N5111,Killdeer,N,,188,16,22,4,A,4,2,5,5,,,N760SK,3002,TRUE,TRUE,10,2018,Day,1026,AGL,,,,0,,0,Landing Roll,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,2 to 10,Small,,"xxxx-xx-xx-xxxxxx, Rx; MOR: ORD-M-xxxx/xx/xx-xxxx; Other source= FAA Form xxxx-x-E","MOR Remarks: BIRD-STRIKE: SKW3002. PILOT REPORTED HITTING A BIRD WHILE LANDING ON RWY 10R. THE RUNWAY WAS CLOSED FOR INSPECTION. SEVERAL AIRCRAFT ON FINAL WERE ISSUED MISSED APPROACHES AND RE-SEQUENCED TO RWY 10C. THE PILOT DID NOT REPORT ANY INITIAL DAMAGE. Other Remarks: Runway 10R was closed for bird strike. OPS found two killdeer on runway at taxiway W1, near the touchdown area. 1 strike found on first officers window. Snarge sample collected. WS ID birds. ASUME FOUND LORD. NO PHASE OF FLIGHT REPORTED.",,,,,Deleted,Deleted,10/24/2018,Multiple,Airport Operations,,,1/9/2019,FALSE,FALSE
10/24/2018,IL,KMDW,CHICAGO MIDWAY INTL ARPT,UNK,UNKNOWN,UNKNOWN,,K5114,American kestrel,,,,,,,,,,,,,,,,TRUE,FALSE,10,2018,,,AGL,,4L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,xxxx-xx-xx-xxxxxx,"During routine runway inspections, MDW OPS picked up bird remains near the intersection of RWY 4R and TWY J. WS later identified the remains as an American Kestrel.",,,,,Deleted,Deleted,12/26/2018,FAA Form 5200-7-E,Carcass Found,,,1/24/2019,FALSE,FALSE
10/24/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,SKW,SKYWEST AIRLINES,CRJ100/200,D,K3311,Cooper's hawk,,,188,10,22,4,A,3,2,5,5,,,N699BR,3114,TRUE,FALSE,10,2018,Day,715,AGL,,9L/27R,,,,0,Local,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPORTED,None,,Some Cloud,None,,1,Medium,Y,xxxx-xx-xx-xxxxxx; MOR: ORD-M-xxxx/xx/xx-xxxx; Other source= FAA Form xxxx-x-E,MOR Remarks: SKW3082 REPORTED HITTING A BIRD WHILE LANDING RWY 9L. SKW3082 TAXIED TO GATE K2 AND WAS ADVISED TO CALL THE TOWER IF THERE WAS ANY DAMAGE. Other Remarks: Runway 9L was closed for bird strike. OPS found bird at midpoint just south of centerline. Nothing found on aircraft. ID by WS,,,,,Deleted,Deleted,10/24/2018,Multiple,Airport Operations,,,1/9/2019,FALSE,FALSE
10/23/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,JAL,JAPAN AIRLINES,B-777-300,D,UNKB,Unknown bird,,,148,44,22,25,A,5,2,1,1,,,JA736J,10,FALSE,FALSE,10,2018,Day,938,AGL,,28C,,,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPORTED,,,,,,1,,,MOR: ORD-M-xxxx/xx/xx-xxxx,BIRD-STRIKE: JAL10/B77W. PILOT REPORTED HITTING A BIRD WHILE LANDING RWY 28C. THE RUNWAY WAS CLSD FOR INSPECTION 1342-1356Z. NO FOD WAS FOUND. SEVERAL AIRCRAFT WERE ISSUED MISSED APPROACHES UNTIL ORD COULD RE-CONFIGURE TO ARRIVE RWY 28R. JAL10 DID NOT REPORT ANY DAMAGE.,,,,,,,,MOR,Tower,,,,FALSE,FALSE
10/23/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,O2205,Mourning dove,,,,,,,,,,,,,,,,TRUE,FALSE,10,2018,,,AGL,,9L/27R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,xxxx-xx-xx-xxxxxx,"OPS found on daily runway inspection on the North shoulder with 5,000 ft remaining. No unplanned closure. ID by WS DAY 912.",,,,,Deleted,Deleted,10/24/2018,FAA Form 5200-7-E,Carcass Found,,,1/9/2019,FALSE,FALSE
10/23/2018,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-800,D,O2111,Rock pigeon,,,148,43,10,1,A,4,2,1,1,,,N8619F,2175,TRUE,TRUE,10,2018,Day,1252,AGL,,31C,,100,,1.5,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Small,,"xxxx-xx-xx-xxxxxx, Rx; MOR: MDW-M-xxxx/xx/xx-xxxx; Other source= FAA Form xxxx-x-E","MOR Remarks: SWA2175 LANDED RWY 31C. HE ADVISED LC THAT HE HAD A BIRD STRIKE ON 1.5 MILE FINAL. SWA2175 WENT TO PARKING AT GATE B20. ADVISED CITY OF BIRD STRIKE. ADVISED PILOT TO CALL TOWER TO OBTAIN MORE INFORMATION. AWAITING A CALL BACK FROM PILOT.

THE OS ON DUTY TALKED TO THE PILOT RICK FEE AND HE REPORTED DAMAGE TO #2 ENGINE AND THE AIRCRAFT WILL BE OUT FOR MAINTENANCE. 
  Other Remarks: SWA Flt 2175 struck and ingested an unidentified bird on Approach for RWY 31C at MDW. MDW OPS and WS responded to gate to collect samples and document damage. No damage was seen, but plane was taken out of service for inspection. WS collected SNARGE sample and sent sample to Smithsonian.",,,,,Deleted,Deleted,10/23/2018,Multiple,Airport Operations,,,1/9/2019,FALSE,FALSE
10/22/2018,IL,KMDW,CHICAGO MIDWAY INTL ARPT,UNK,UNKNOWN,UNKNOWN,,K5114,American kestrel,,,,,,,,,,,,,,,,TRUE,FALSE,10,2018,,,AGL,,31C,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,xxxx-xx-xx-xxxxxx,"During routine runway inspections, MDW OPS picked up bird remains near the intersection of 31C and 22R. WS later identified the remains as an American Kestrel.",,,,,Deleted,Deleted,12/26/2018,FAA Form 5200-7-E,Carcass Found,,,1/24/2019,FALSE,FALSE
10/22/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,ZX313,Chipping sparrow,,,,,,,,,,,,,,,,TRUE,FALSE,10,2018,,,AGL,,10L/28R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-xx-xx-xxxxxx,Found by OPS during night runway inspection near taxiway N4. No unplanned runway closure. ID by WS. NIGHT 200.,,,,,Deleted,Deleted,10/22/2018,FAA Form 5200-7-E,Carcass Found,,,1/9/2019,FALSE,FALSE
10/22/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,O2205,Mourning dove,,,,,,,,,,,,,,,,TRUE,FALSE,10,2018,,,AGL,,9L/27R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-xx-xx-xxxxxx,Found by OPS during daily runway inspection between 5 and 6 thousand feet remaining on the north shoulder. No unplanned runway closure. ID by WS. DAY.,,,,,Deleted,Deleted,10/22/2018,FAA Form 5200-7-E,Carcass Found,,,1/9/2019,FALSE,FALSE
10/22/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,SKW,SKYWEST AIRLINES,EMB-170,D,T1002,Chimney swift,N,,332,,22,4,A,4,2,1,1,,,N154SY,5958,TRUE,FALSE,10,2018,Day,1111,AGL,,9L/27R,,,,,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,1,Small,,xxxx-xx-xx-xxxxxx,"Pilot reported strike. Runway closed for bird strike, OPS found swift at taxiway M and M1, just north of centerline. No damage or snarge found on aircraft. Unplanned runway closure. ID by WS.",,,,,Deleted,Deleted,10/22/2018,FAA Form 5200-7-E,Airport Operations,,,1/9/2019,FALSE,FALSE
10/22/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,T1002,Chimney swift,,,,,,,,,,,,,,,,TRUE,FALSE,10,2018,,,AGL,,4R/22L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-xx-xx-xxxxxx,Runway closed for a bird strike. OPS found small parts of bird on centerline between Y1 and Y2. ID by WS. DAY 1053.,,,,,Deleted,Deleted,10/22/2018,FAA Form 5200-7-E,Carcass Found,,,1/9/2019,FALSE,FALSE
10/22/2018,IL,KRFD,CHICAGO/ROCKFORD INTL ARPT,BUS,BUSINESS,BA-125-800,D,ZX3,Sparrows,N,,168,8,19,1,A,3,2,5,5,,,N813AC,36264,FALSE,FALSE,10,2018,Day,1100,AGL,,25,,0,70,0,Landing Roll,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Small,N,xxxx-xx-xx-xxxxxx             OWNER/ OPERATOR= SC AVIATION INC,none,,,,,Deleted,Deleted,10/24/2018,FAA Form 5200-7-E,Pilot,,,1/9/2019,FALSE,FALSE
10/22/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,AAL,AMERICAN AIRLINES,B-737-800,D,UNKBS,Unknown bird - small,N,,148,43,10,1,A,4,2,1,1,,,N942NN,1356,FALSE,FALSE,10,2018,Day,1040,AGL,,22L,,50,160,0,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Small,N,xxxx-xx-xx-xxxxxx; MOR: LAX-M-xxxx/xx/xx-xxxx; Other source= FAA Form xxxx-x-E,"MOR Remarks: BIRD STRIKE: SHORT FINAL RY24R, DAL1356 B752, BIRD TYPE UNK, NO DAMAGE REPORTED OR ASSISTANCE NEEDED, CITY OPS UNABLE TO RETRIEVE CARCASS, TAXIED TO GATE 37B.  Other Remarks: ",,,,,Deleted,Deleted,10/23/2018,Multiple,Pilot,,,1/9/2019,FALSE,FALSE
10/21/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UAL,UNITED AIRLINES,A-319,D,O2205,Mourning dove,N,,04A,6,,,A,4,2,1,1,,,N814UA,2010,TRUE,FALSE,10,2018,Day,1825,AGL,,9L/27R,,2000,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPORTED,None,,,,2 to 10,2 to 10,Small,,xxxx-xx-xx-xxxxxx,"At least three mourning doves were struck. No damage to the aircraft. ID by WS. REPORTED FLIGHT NUMBER AS 210, FLIGHT AWARE REFLECTS 2010.",,,,,Deleted,Deleted,10/22/2018,FAA Form 5200-7-E,Airport Operations,,,1/9/2019,FALSE,FALSE
10/21/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,O2205,Mourning dove,,,,,,,,,,,,,,,,TRUE,FALSE,10,2018,,,AGL,,9L/27R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-xx-xx-xxxxxx,Found by OPS during daily runway inspection on the midpoint of the runway. DAY 910.,,,,,Deleted,Deleted,10/22/2018,FAA Form 5200-7-E,Carcass Found,,,1/9/2019,FALSE,FALSE
10/20/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,O2205,Mourning dove,,,,,,,,,,,,,,,,TRUE,FALSE,10,2018,,,AGL,,9L/27R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-xx-xx-xxxxxx,Found by OPS during night inspection. On runway near taxiway M1. No unplanned closure. ID by WS. NIGHT 340.,,,,,Deleted,Deleted,10/22/2018,FAA Form 5200-7-E,Carcass Found,,,1/9/2019,FALSE,FALSE
10/20/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,RPA,REPUBLIC AIRLINES,EMB-170,D,UNKB,Unknown bird,,,332,,22,4,A,4,2,1,1,,,N725YX,3517,FALSE,FALSE,10,2018,Dusk,1820,AGL,,22L,,,,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPORTED,,,,,,1,,,MOR: ORD-M-xxxx/xx/xx-xxxx,"At 2320z RPA3517, E175 to CLT departed RWY 22L and reported a bird strike. RWY 22L was closed for FOD inspection. RPA3517 continued their flight to CLT. At 2326z RWY 22L opened, no FOD found. NOTE: NUMBER STRUCK NOT REPORTED ASSUME 1.",,,,,,,,MOR,Tower,,,,FALSE,FALSE
10/20/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,AAL,AMERICAN AIRLINES,A-321,D,O2205,Mourning dove,N,,04A,7,,,A,4,2,1,1,,,N191UW,891,TRUE,FALSE,10,2018,Night,2046,AGL,,10C/28C,,0,,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPORTED,None,,Overcast,None,2 to 10,2 to 10,Small,,xxxx-xx-xx-xxxxxx; MOR: ORD-M-xxxx/xx/xx-xxxx; Other source= FAA Form xxxx-x-E,MOR Remarks: BIRD STRIKE: AAL891/A321. PILOT REPORTED HITTING A BIRD WHILE LANDING RWY 28C. THE RUNWAY WAS CLSD 0128-0137Z FOR INSPECTION. SEVERAL ARRIVAL AIRCRAFT WERE RE-SEQUENCED. NO DAMAGE WAS FOUND AFTER POST-FLIGHT INSPECTION. Other Remarks: No damage to the aircraft. Bird remains found on the runway over the snow tunnel. ID by WS,,,,,Deleted,Deleted,10/22/2018,Multiple,Airport Operations,,,1/9/2019,FALSE,FALSE
10/19/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737,D,K3311,Cooper's hawk,N,,148,95,,,A,4,2,1,1,,,,3918,TRUE,FALSE,10,2018,Night,2020,AGL,,9L/27R,,0,,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPORTED,None,,,,,1,Large,,xxxx-xx-xx-xxxxxx; MOR: ORD-M-xxxx/xx/xx-xxxx; Other source= FAA Form xxxx-x-E,"MOR Remarks: At 2314z SKW3918, E175 had a bird strike on RWY 27R. RWY 27R was closed and multiple go arounds were coordinated at heading 040, altitude 5000 referencing the North Satellite Light ON. SKW3918 had no damage and no injuries and continued to gate E9. At 2325z, RWY 27R was opened, FOD found. No further assistance from ATC upon arriving at the gate. Other Remarks: No damage to the aircraft. No other details listed. ID by WS",,,,,Deleted,Deleted,10/22/2018,Multiple,Airport Operations,,,1/9/2019,FALSE,FALSE
10/18/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,ZX303,Savannah sparrow,,,,,,,,,,,,,,,,TRUE,FALSE,10,2018,,,AGL,,9L/27R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-xx-xx-xxxxxx,"Found by OPS during daily runway inspection at the 4,000ft remaining sign. No unplanned runway closure. ID by WS. DAY 910.",,,,,Deleted,Deleted,10/22/2018,FAA Form 5200-7-E,Carcass Found,,,1/9/2019,FALSE,FALSE
10/18/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,O2205,Mourning dove,,,,,,,,,,,,,,,,TRUE,FALSE,10,2018,,,AGL,,9R/27L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-xx-xx-xxxxxx,Found by OPS during daily runway inspection east of taxiway A1. No unplanned closure. ID by WS. DAY 1000.,,,,,Deleted,Deleted,10/22/2018,FAA Form 5200-7-E,Carcass Found,,,1/9/2019,FALSE,FALSE
10/17/2018,IL,KMDH,SOUTHERN ILLINOIS,GOV,GOVERNMENT,C-152,A,YL001,European starling,N,,226,36,,,A,1,1,7,,,,N93689,,FALSE,FALSE,10,2018,Day,1030,AGL,,36R,,50,60,0,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Small,Y,xxxx-xx-xx-xxxxxx                 OWNER/ OPERATOR= BOARD OF TRUSTEES DBA/ CBN,,2,,,,Deleted,Deleted,10/17/2018,FAA Form 5200-7-E,Pilot,,,1/9/2019,FALSE,FALSE
10/17/2018,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,,148,42,10,1,A,4,2,1,1,,,N299WN,2616,FALSE,FALSE,10,2018,Night,2215,AGL,,31C,,2000,210,12,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Small,N,xxxx-xx-xx-xxxxxx; MOR: MDW-M-xxxx/xx/xx-xxxx; Other source= FAA Form xxxx-x-E,"MOR Remarks: SWA2616 WHEN AT THEIR GATE ADVISED MDW GC THEY ENCOUNTERED A BIRD STRIKE ON A 15 MILE BASE AT 030 FOR RWY 31C. NO DAMAGE. CITY OPS AND C90 ADVISED. Other Remarks: Birdstrike on top of radome, Captains side. No abnormal smells or engine instruments. NOTE: 12 Mile Left Base to Final.",,,,,Deleted,Deleted,10/18/2018,Multiple,Pilot,,,1/9/2019,FALSE,FALSE
10/17/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,AAL,AMERICAN AIRLINES,B-737-800,D,UNKBS,Unknown bird - small,N,,148,43,10,1,A,4,2,1,1,,,N848NN,2385,FALSE,FALSE,10,2018,Day,824,AGL,,27L,,400,150,,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,2 to 10,Small,,xxxx-xx-xx-xxxxxx,NOTE: short final,,,,,Deleted,Deleted,10/17/2018,FAA Form 5200-7-E,Pilot,,,1/9/2019,FALSE,FALSE
10/17/2018,IL,KMLI,QUAD CITY ARPT,UNK,UNKNOWN,UNKNOWN,,O2205,Mourning dove,,,,,,,,,,,,,,,,TRUE,FALSE,10,2018,,,AGL,,27,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"xxxx-xx-xx-xxxxxx, Rx",This bird was found during the daylight inspection by airfield maintenance. DAY 1000. NUMBER STRUCK NOT REPORTED ASSUME 1.,,,,,Deleted,Deleted,10/18/2018,FAA Form 5200-7-E,Carcass Found,,,1/9/2019,FALSE,FALSE
10/17/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,SKW,SKYWEST AIRLINES,CRJ100/200,D,R2004,Short-eared owl,N,,188,10,22,4,A,3,2,5,5,,,N961SW,5085,TRUE,FALSE,10,2018,Dawn,550,AGL,,9R/27L,,0,,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Small,,xxxx-xx-xx-xxxxxx; MOR: ORD-M-xxxx/xx/xx-xxxx; Other source= FAA Form xxxx-x-E,"MOR Remarks: At 1048z inbound SKW5085, CRJ2 had a bird strike on RWY 27L. RWY 27L closed. City Ops and C90 notified. No damage and no injuries reported. SKW5085 taxied to gate F7. At 1102z RWY 27L opened, FOD found. Other Remarks: Short-eared Owl found near taxiway TT. Unplanned runway closure. ID by WS.",,,,,Deleted,Deleted,10/18/2018,Multiple,Airport Operations,,,1/9/2019,FALSE,FALSE
10/17/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,FDX,FEDEX EXPRESS,B-767-300,D,UNKB,Unknown bird,N,,148,97,,,A,4,2,1,1,,,N121FE,,FALSE,FALSE,10,2018,,,AGL,,,,4000,245,,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,,,xxxx-xx-xx-xxxxxx,NUMBER STRUCK NOT REPORTED ASSUME 1.,,,,,,,10/17/2018,FAA Form 5200-7-E,Other,,,1/9/2019,FALSE,FALSE
